235  88  77 , 1 0 0 0 0 0 0 0 0
230  61  48 , 1 0 0 0 0 0 0 0 0
222  32  18 , 1 0 0 0 0 0 0 0 0
176  30  19 , 1 0 0 0 0 0 0 0 0
145  45  38 , 1 0 0 0 0 0 0 0 0
184  15   4 , 1 0 0 0 0 0 0 0 0
245  20   5 , 1 0 0 0 0 0 0 0 0
219  30  18 , 1 0 0 0 0 0 0 0 0
196  19   6 , 1 0 0 0 0 0 0 0 0
245 108  10 , 0 1 0 0 0 0 0 0 0
204 108  39 , 0 1 0 0 0 0 0 0 0
240 138  65 , 0 1 0 0 0 0 0 0 0
179  93  32 , 0 1 0 0 0 0 0 0 0
179  77   5 , 0 1 0 0 0 0 0 0 0
181  98  40 , 0 1 0 0 0 0 0 0 0
242 145  78 , 0 1 0 0 0 0 0 0 0
237 117  33 , 0 1 0 0 0 0 0 0 0
230 162  16 , 0 1 0 0 0 0 0 0 0
250 191  65 , 0 1 0 0 0 0 0 0 0
232 217  53 , 0 0 1 0 0 0 0 0 0
217 199   4 , 0 0 1 0 0 0 0 0 0
179 165  16 , 0 0 1 0 0 0 0 0 0
240 229 115 , 0 0 1 0 0 0 0 0 0
189 179  79 , 0 0 1 0 0 0 0 0 0
245 229  69 , 0 0 1 0 0 0 0 0 0
250 242 162 , 0 0 1 0 0 0 0 0 0
222 215 149 , 0 0 1 0 0 0 0 0 0
207 191  56 , 0 0 1 0 0 0 0 0 0
250 227  32 , 0 0 1 0 0 0 0 0 0
116 250  32 , 0 0 0 1 0 0 0 0 0
144 245  81 , 0 0 0 1 0 0 0 0 0
119 207  64 , 0 0 0 1 0 0 0 0 0
 91 176  39 , 0 0 0 1 0 0 0 0 0
 85 219   2 , 0 0 0 1 0 0 0 0 0
 72 171  10 , 0 0 0 1 0 0 0 0 0
 21 232  56 , 0 0 0 1 0 0 0 0 0
  5 179  34 , 0 0 0 1 0 0 0 0 0
  5 135  27 , 0 0 0 1 0 0 0 0 0
 21 112  37 , 0 0 0 1 0 0 0 0 0
 16 222  98 , 0 0 0 1 0 0 0 0 0
 13 186  82 , 0 0 0 1 0 0 0 0 0
 17 140  66 , 0 0 0 1 0 0 0 0 0
 25 115  61 , 0 0 0 1 0 0 0 0 0
  9 122  54 , 0 0 0 1 0 0 0 0 0
  9 122  54 , 0 0 0 0 1 0 0 0 0
 94 196 190 , 0 0 0 0 1 0 0 0 0
 56 168 162 , 0 0 0 0 1 0 0 0 0
 30 150 144 , 0 0 0 0 1 0 0 0 0
 17 133 127 , 0 0 0 0 1 0 0 0 0
  2 240 227 , 0 0 0 0 1 0 0 0 0
 32 250 238 , 0 0 0 0 1 0 0 0 0
 31 219 209 , 0 0 0 0 1 0 0 0 0
 38 191 183 , 0 0 0 0 1 0 0 0 0
  2 134 161 , 0 0 0 0 1 0 0 0 0
  2 104 125 , 0 0 0 0 1 0 0 0 0
  2 203 245 , 0 0 0 0 1 0 0 0 0
 19 176 209 , 0 0 0 0 1 0 0 0 0
 56 212 245 , 0 0 0 0 1 0 0 0 0
 37 145 168 , 0 0 0 0 1 0 0 0 0
 69 212 245 , 0 0 0 0 1 0 0 0 0
117 213 235 , 0 0 0 0 1 0 0 0 0
141 223 242 , 0 0 0 0 1 0 0 0 0
109 184 201 , 0 0 0 0 1 0 0 0 0
 77 143 158 , 0 0 0 0 1 0 0 0 0
 42 112 128 , 0 0 0 0 1 0 0 0 0
32 85 97 , 0 0 0 0 1 0 0 0 0
 55 152 173 , 0 0 0 0 1 0 0 0 0
102 174 237 , 0 0 0 0 1 0 0 0 0
125 179 227 , 0 0 0 0 1 0 0 0 0
 79 164 240 , 0 0 0 0 1 0 0 0 0
 46 150 242 , 0 0 0 0 1 0 0 0 0
 64 135 199 , 0 0 0 0 1 0 0 0 0
 50 105 156 , 0 0 0 0 1 0 0 0 0
 47 133 214 , 0 0 0 0 1 0 0 0 0
 33  98 158 , 0 0 0 0 1 0 0 0 0
 19  86 148 , 0 0 0 0 1 0 0 0 0
 22  88 242 , 0 0 0 0 1 0 0 0 0
 86 130 232 , 0 0 0 0 1 0 0 0 0
 65 100 181 , 0 0 0 0 1 0 0 0 0
 53  82 150 , 0 0 0 0 1 0 0 0 0
 53 110 242 , 0 0 0 0 1 0 0 0 0
 36  86 201 , 0 0 0 0 1 0 0 0 0
 22  62 156 , 0 0 0 0 1 0 0 0 0
 22  89 245 , 0 0 0 0 1 0 0 0 0
 18  72 199 , 0 0 0 0 1 0 0 0 0
 14  58 161 , 0 0 0 0 1 0 0 0 0
 10  81 247 , 0 0 0 0 1 0 0 0 0
  9  73 222 , 0 0 0 0 1 0 0 0 0
 11  65 191 , 0 0 0 0 1 0 0 0 0
  9  53 156 , 0 0 0 0 1 0 0 0 0
  1  41 133 , 0 0 0 0 1 0 0 0 0
 95 100 237 , 0 0 0 0 1 0 0 0 0
 66  70 179 , 0 0 0 0 1 0 0 0 0
 38  43 181 , 0 0 0 0 1 0 0 0 0
 15  21 191 , 0 0 0 0 1 0 0 0 0
 49  10 204 , 0 0 0 0 1 0 0 0 0
 84  48 227 , 0 0 0 0 1 0 0 0 0
 82  40 250 , 0 0 0 0 1 0 0 0 0
122  30 227 , 0 0 0 0 0 1 0 0 0
146  32 232 , 0 0 0 0 0 1 0 0 0
166  96 219 , 0 0 0 0 0 1 0 0 0
131   7 224 , 0 0 0 0 0 1 0 0 0
111   4 191 , 0 0 0 0 0 1 0 0 0
105  28 163 , 0 0 0 0 0 1 0 0 0
177  84 247 , 0 0 0 0 0 1 0 0 0
139  69 191 , 0 0 0 0 0 1 0 0 0
 94   8 158 , 0 0 0 0 0 1 0 0 0
 81  16 130 , 0 0 0 0 0 1 0 0 0
130  41 196 , 0 0 0 0 0 1 0 0 0
107  63 140 , 0 0 0 0 0 1 0 0 0
177  90 242 , 0 0 0 0 0 1 0 0 0
151  29 242 , 0 0 0 0 0 1 0 0 0
106  32 161 , 0 0 0 0 0 1 0 0 0
 86   6 145 , 0 0 0 0 0 1 0 0 0
220  85 230 , 0 0 0 0 0 0 1 0 0
211  96 219 , 0 0 0 0 0 0 1 0 0
160  73 166 , 0 0 0 0 0 0 1 0 0
143  42 150 , 0 0 0 0 0 0 1 0 0
232  49 245 , 0 0 0 0 0 0 1 0 0
195  37 207 , 0 0 0 0 0 0 1 0 0
163  31 173 , 0 0 0 0 0 0 1 0 0
130  28 138 , 0 0 0 0 0 0 1 0 0
153  21 163 , 0 0 0 0 0 0 1 0 0
124  17 133 , 0 0 0 0 0 0 1 0 0
184  22 199 , 0 0 0 0 0 0 1 0 0
217   5 237 , 0 0 0 0 0 0 1 0 0
170   2 186 , 0 0 0 0 0 0 1 0 0
227  70 219 , 0 0 0 0 0 0 1 0 0
163  41 157 , 0 0 0 0 0 0 1 0 0
135  22 130 , 0 0 0 0 0 0 1 0 0
235  23 225 , 0 0 0 0 0 0 1 0 0
191  21 183 , 0 0 0 0 0 0 1 0 0
148  12 141 , 0 0 0 0 0 0 1 0 0
156   2 148 , 0 0 0 0 0 0 1 0 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
0 0 0 , 0 0 0 0 0 0 0 1 0
255 255 255 , 0 0 0 0 0 0 0 0 1
255 255 255 , 0 0 0 0 0 0 0 0 1
255 255 255 , 0 0 0 0 0 0 0 0 1
255 255 255 , 0 0 0 0 0 0 0 0 1
255 255 255 , 0 0 0 0 0 0 0 0 1
255 255 255 , 0 0 0 0 0 0 0 0 1
255 255 255 , 0 0 0 0 0 0 0 0 1